Date,IBM Open,IBM Close,SPY Open,SPY Close,GS Open,GS Close
8/4/2005,83.75,83.12,124.23,123.72,110,109.25
8/3/2005,83.31,84.06,124.25,124.72,109.08,110.87
8/2/2005,83.27,83.31,123.87,124.39,107.25,109.52
8/1/2005,83,83.43,123.83,123.65,107.6,107.12
7/29/2005,83.3,83.46,124.41,123.74,109.42,107.48
7/28/2005,83.55,83.8,123.96,124.57,109.2,109.67
7/27/2005,83.8,83.87,123.5,123.79,107.95,109.15
7/26/2005,84.15,84.12,123.23,123.34,108.53,107.72
7/25/2005,83.98,84.2,123.41,123.19,109.07,108.32
7/22/2005,83.98,84.44,122.88,123.54,107.94,109.13
7/21/2005,84.6,84.4,123.55,122.72,109.25,108.25
7/20/2005,83.2,84.6,122.59,123.44,107.75,109.61
7/19/2005,84.72,83.7,122.71,123.02,108.65,109.72
7/18/2005,81.99,81.81,122.5,122.35,107.95,108.24
7/15/2005,82.43,82.38,122.79,122.84,108.25,108.5
7/14/2005,82,82.42,122.98,122.91,108.95,108.55
7/13/2005,81.16,81.45,122.27,122.43,107.32,108
7/12/2005,79.2,80.04,121.99,122.26,107,107.24
7/11/2005,79.4,78.96,121.33,121.94,105.66,107.31
7/8/2005,77.38,79.3,119.97,121.32,104.1,105.65
7/7/2005,75.15,77.38,118.29,119.95,102.35,104.1
7/6/2005,74.8,75.81,120.39,119.48,103.03,103.55
7/5/2005,74.38,74.79,119.25,120.49,102.25,103.18
7/1/2005,74.3,74.67,119.45,119.53,102.17,102.71
6/30/2005,74.8,74.2,120.22,119.18,103.28,102.02
6/29/2005,75.26,74.73,120.37,119.83,104.21,102.79
6/28/2005,73.83,75.3,119.4,120.15,103.5,103.96
6/27/2005,74.01,73.88,118.97,119.15,103,103.2
6/24/2005,75.17,74.01,119.88,118.98,102.16,103.67
6/23/2005,76.81,75.41,121.32,119.86,102.3,102.02
6/22/2005,76.83,77.23,121.68,121.57,102.67,102.47
6/21/2005,76.7,76.41,121.5,121.47,103,102.64
6/20/2005,76.03,76.55,121.08,121.4,103.25,103.25
6/17/2005,77.7,76.39,121.54,121.36,102.75,103.8
6/16/2005,76.4,77.05,121.06,121.4,100,102.65
6/15/2005,75.7,76.3,121.16,121.09,98.6,99.19
6/14/2005,75.05,74.89,120.45,120.86,99.65,98.3
6/13/2005,74.5,75.05,119.94,120.58,98.78,99.26
6/10/2005,74.75,74.77,120.56,120.2,100.13,99.05
6/9/2005,74.58,74.93,119.74,120.48,99.2,99.95
6/8/2005,75.04,74.8,120.43,119.91,99.1,98.35
6/7/2005,75,75.04,120.39,120.13,99.2,98.4
6/6/2005,75.8,75,119.95,120.04,96.75,98.42
6/3/2005,77.06,75.79,120.55,120.15,97.55,97.3
6/2/2005,76.75,77.35,120.23,120.76,98,97.67
6/1/2005,75.57,76.84,119.52,120.5,97.4,98.64
5/31/2005,77.3,75.55,120.08,119.48,94.9,97.5
5/27/2005,77.11,77.1,120.06,120.25,96.95,95.5
5/26/2005,76.45,77.14,119.79,120.05,98.05,96.6
5/25/2005,75.42,76,119.35,119.41,99.7,97.25
5/24/2005,76.14,75.81,119.44,119.5,100.5,99.58
5/23/2005,76.3,76.51,119.21,119.78,101.65,100.69
5/20/2005,77.28,76.41,119.34,119.12,99.95,101.08
5/19/2005,76.5,77.16,119.02,119.29,100,100.12
5/18/2005,75,76.36,118.09,118.79,99,99.58
5/17/2005,73.93,74.29,116.41,117.58,97.5,98.35
5/16/2005,73.09,74.34,115.7,116.8,98,98.42
5/13/2005,72.53,73.16,116.3,115.72,99.5,97.82
5/12/2005,73.53,72.62,117.32,115.95,103.5,100.22
5/11/2005,73.63,73.28,116.93,117.24,102.55,103.75
5/10/2005,74.75,73.3,117.36,116.6,104.22,102.11
5/9/2005,75.26,74.98,117.21,117.82,104.48,105.5
5/6/2005,75.56,75.26,117.93,117.09,105.75,104.68
5/5/2005,78,75.5,117.67,117.46,106.8,105.3
5/4/2005,76.6,77.08,116.65,117.5,105.2,106.27
5/3/2005,76.78,76.47,116.07,116.6,103.55,104.37
5/2/2005,76.88,76.51,116.07,116.4,105.85,104.46
4/29/2005,77.05,76.38,115.07,115.75,107.13,106.79
4/28/2005,77.05,75.91,115.27,114.2,106.95,106.23
4/27/2005,75.6,77.05,114.86,115.65,105.67,107.76
4/26/2005,74.68,75.43,115.96,115.2,105.74,105.72
4/25/2005,75.1,74.61,115.86,116.33,105.5,105.74
4/22/2005,74.23,74.21,115.74,115.57,105,104.19
4/21/2005,73,74.03,114.79,116.01,105.5,105.11
4/20/2005,75.48,72.01,115.38,113.8,106.7,104.33
4/19/2005,76.98,75.48,115.1,115.41,107.5,106.69
4/18/2005,77.15,76.65,114.12,114.5,106.69,107.35
4/15/2005,79,76.7,115.74,114.15,108.35,106.49
4/14/2005,84.51,83.64,117.4,115.77,110.15,108.49
4/13/2005,85.76,84.57,118.56,117.3,111.77,110.01
4/12/2005,85.9,85.75,117.89,118.7,111.55,111.76
4/11/2005,87.35,86.2,118.29,118.09,113.45,112.09
4/8/2005,88.28,87.6,119.17,118,113.25,112.93
4/7/2005,89,88.44,118.41,119.24,112.5,113.53
4/6/2005,89.05,89,118.45,118.6,110.95,112.5
4/5/2005,90.23,89.57,117.78,118.19,110.95,110.59
4/4/2005,90.08,90.32,117.36,117.63,109.15,111
4/1/2005,91.49,90.44,118.63,117.43,110.74,109.3
3/31/2005,90.46,91.38,118.19,117.96,110,109.99
3/30/2005,90.32,90.68,116.78,118.18,108.19,109.8
3/29/2005,90.74,90.6,117.14,116.53,109.68,108.45
3/28/2005,90.71,91.04,117.42,117.31,108.95,109.68
3/24/2005,90.8,90.7,117.46,117.14,108.78,108.4
3/23/2005,89.97,90.52,116.95,117,107.6,108.06
3/22/2005,89.61,89.5,118.37,116.9,109.75,107.99
3/21/2005,89.42,89.51,118.71,118.1,110.1,109.6
3/18/2005,89.86,89.28,119.11,118.54,109.7,109.98
3/17/2005,90.49,89.86,119.31,119.36,109.97,110.04
3/16/2005,90.74,90.65,119.7,119.12,110.54,109.97
3/15/2005,92,91.38,121.42,120.14,111.7,110.54
3/14/2005,91.5,91.9,120.61,121.14,109.81,110
3/11/2005,92.25,91.51,121.31,120.39,111.34,109.55
3/10/2005,92.35,92.41,121.2,121.24,111.45,111.33
3/9/2005,92.02,92.35,121.97,120.97,112.5,110.87
3/8/2005,91.7,92.13,122.67,122.33,112.8,112.63
3/7/2005,92.35,91.6,122.66,122.79,111.95,112.8
3/4/2005,92.94,92.37,122.05,122.73,110.2,111.53
3/3/2005,93.15,92.41,121.66,121.22,110.4,109.41
3/2/2005,92.75,92.92,120.76,121.17,109.25,109.73
3/1/2005,92.64,93.3,120.82,121.23,108.39,110.02
2/28/2005,92.53,92.58,121.15,120.63,110,108.8
2/25/2005,92.35,92.8,120.27,121.43,108.73,110.1
2/24/2005,91.98,92.64,119.24,120.24,108.65,108.5
2/23/2005,92.29,92.1,118.93,119.45,108.62,109.11
2/22/2005,92.67,92.32,119.9,118.6,108.05,107.86
2/18/2005,93.75,93.27,120.24,120.39,110.65,109
2/17/2005,94.5,93.75,121.23,120.23,112.6,110.6
2/16/2005,94.23,94.62,120.93,121.21,112.35,112.27
2/15/2005,93.5,94.33,120.8,121.13,112.5,112.71
2/14/2005,93.16,93.57,120.69,120.68,112.78,111.97
2/11/2005,92.7,93.3,119.7,120.77,112.78,112.77
2/10/2005,92.95,92.76,119.66,119.74,111.8,112.77
2/9/2005,94.14,92.7,120.42,119.31,112,111.45
2/8/2005,94.21,94.13,120.17,120.21,109.97,111.55
2/7/2005,94.35,94.53,120.25,120.07,110.02,109.59
2/4/2005,93.01,94.51,119,120.23,108.74,110.02
2/3/2005,93.87,93.54,119.06,118.96,108.4,108.74
2/2/2005,93.78,94.3,119.06,119.27,108.15,108.59
2/1/2005,93.67,93.86,118.25,118.91,107.65,108.4
1/31/2005,93.65,93.42,117.95,118.16,107.38,107.85
1/28/2005,92.68,92.89,117.49,117.43,104.65,106.12
1/27/2005,91.5,91.98,117.19,117.43,103.37,104
1/26/2005,92.3,91.95,117.32,117.23,103.18,103.26
1/25/2005,91.98,92.19,116.91,116.88,104.1,102.86
1/24/2005,92.7,91.79,117.09,116.55,103.33,103.24
1/21/2005,93,92.38,117.79,116.78,103.2,103.33
1/20/2005,92.61,93,117.89,117.5,103.5,103.4
1/19/2005,94.95,93.1,119.43,118.22,104.33,104.06
1/18/2005,93.65,94.9,118.05,119.47,103.6,105
1/14/2005,94.01,94.1,117.97,118.24,103.1,104.22
1/13/2005,95.39,94.45,118.64,117.62,102.8,102.94
1/12/2005,95,95.21,118.4,118.57,104.1,103.27
1/11/2005,95.68,95,118.64,118.18,104.05,104.17
1/10/2005,95.78,95.68,118.34,119,104.28,104.98
1/7/2005,96.5,95.78,118.97,118.44,105.23,104.78
1/6/2005,96.54,96.2,118.44,118.61,103.96,105.23
1/5/2005,96.6,96.5,118.74,118.01,103.75,103.8
1/4/2005,97.74,96.7,120.46,118.83,104.8,104.27
1/3/2005,98.97,97.75,121.56,120.3,104.9,104.95
12/31/2004,98.6,98.58,121.3,120.87,104.92,104.04
12/30/2004,98.1,98.3,121.4,121.13,104.9,104.92
12/29/2004,97.81,98.18,121.08,121.36,104.9,104.65
12/28/2004,97.4,98.3,120.64,121.18,104.2,105.15
12/27/2004,97.69,97.5,121.2,120.52,104.95,104.2
12/23/2004,97.5,97.72,120.87,120.77,104.65,104.35
12/22/2004,97.35,97.61,120.38,120.68,104.45,104.4
12/21/2004,96.59,97.02,119.6,120.39,104,105.01
12/20/2004,96.35,96.55,119.75,119.47,103.76,103.79
12/17/2004,97,96.2,119.46,119.44,104,103.75
12/16/2004,96.8,97.45,120.72,120.81,106.2,105.4
12/15/2004,96.92,97.33,120.7,120.88,109.65,109.25
12/14/2004,96.3,97.31,120.18,120.79,110.45,109.88
12/13/2004,96.85,96.45,119.76,120.37,109.95,110.45
12/10/2004,96.1,96.67,118.92,119.33,108.5,109.4
12/9/2004,96.2,97.51,118.14,119.21,106.69,107.49
12/8/2004,96.43,96.65,118.21,118.79,106.53,106.68
12/7/2004,97.7,96.1,119.49,118.1,107.72,106.09
12/6/2004,96.88,97.67,119.21,119.21,107.05,107.17
12/3/2004,96.55,97.08,119.31,119.25,106.6,106.47
12/2/2004,95.65,95.76,119.1,119.33,106.02,106.6
12/1/2004,94.5,95.88,118.16,119.23,105.25,106
11/30/2004,95.15,94.24,118,117.89,104.55,104.76
11/29/2004,94.94,95.5,118.79,117.81,105.43,105.08
11/26/2004,95.05,94.72,118.51,118.35,104.95,104.84
11/24/2004,95.04,95.46,118.27,118.44,104.1,105
11/23/2004,94.7,95.28,117.93,118.16,103.75,103.81
11/22/2004,94.3,95.11,117.17,117.98,102.75,103.42
11/19/2004,94.95,94.45,118.7,117.42,104.77,103.04
11/18/2004,95.36,95.1,118.53,118.74,104.9,104.83
11/17/2004,95.3,95.46,118.37,118.58,104.05,104.71
11/16/2004,95.25,94.89,118.36,117.88,104.63,103.72
11/15/2004,95.08,95.92,118.5,118.73,104.85,104.62
11/12/2004,94.66,95.32,117.97,118.79,103.45,104.66
11/11/2004,93.6,94.79,117.18,117.86,101.25,103
11/10/2004,92.92,93.61,117.06,116.97,100.91,100.75
11/9/2004,93,93.37,117.08,116.88,100.22,100.87
11/8/2004,92.5,93.37,116.98,117.11,100.4,100.21
11/5/2004,92.4,93.28,117.05,117.28,100.5,100.85
11/4/2004,91.05,92.38,114.78,116.55,99.37,100
11/3/2004,91.25,91.2,115.03,114.98,100.01,99.37
11/2/2004,89.55,90.47,113.67,113.55,98.85,98.55
11/1/2004,89.33,90.11,113.56,113.51,98.2,98.32
10/29/2004,89.4,89.75,113.12,113.2,97.43,98.38
10/28/2004,89.8,89.5,112.78,113.22,96.1,97.43
10/27/2004,88.58,90,111.38,112.88,93.28,96.1
10/26/2004,88.33,89,110.13,111.54,92.8,93.76
10/25/2004,87.36,88.43,109.75,109.86,91.75,92.42
10/22/2004,88.22,87.39,111.19,109.99,93.02,92.7
10/21/2004,88.4,88.1,110.79,111.24,92,93.47
10/20/2004,88.45,88.82,110.38,110.52,92.11,92.34
10/19/2004,88.2,89.37,112.02,110.74,94.25,93.06
10/18/2004,84.3,85.92,110.89,111.68,94.16,94.25
10/15/2004,84.78,84.85,111.02,111.26,93.7,94.16
10/14/2004,84.75,84.78,111.68,110.64,94,92.93
10/13/2004,86.26,84.98,113,111.54,95,94.72
10/12/2004,86.02,86,112.2,112.53,93.25,94.59
10/11/2004,86.77,86.63,112.78,112.97,94.8,94.14
10/8/2004,87.43,86.71,113.15,112.51,94.85,94.24
10/7/2004,88.04,87.42,114.38,113.45,95,94.85
10/6/2004,87.14,88.04,113.77,114.68,94.07,95.53
10/5/2004,87.95,87.32,113.85,113.9,94.95,94.07
10/4/2004,87,87.16,114.1,113.84,94.8,94.87
10/1/2004,85.95,86.72,112.26,113.65,93.46,93.92
9/30/2004,85.14,85.74,111.55,111.76,93.35,93.24
9/29/2004,84.48,84.98,111.21,111.84,93.06,93.28
9/28/2004,84.35,84.48,110.91,111.28,92.75,93.06
9/27/2004,84.1,84.16,111.1,110.75,93.48,92.75
9/24/2004,83.8,84.43,111.17,111.46,93.67,93.48
9/23/2004,84.04,83.88,111.6,110.95,92.5,93.07
9/22/2004,85.35,84.31,112.5,111.55,93.08,93.39
9/21/2004,85.7,85.72,112.75,112.96,93,94.9
9/20/2004,85.4,85.7,112.67,112.47,91,91.68
9/17/2004,86.4,85.74,112.95,113.15,93.29,92.05
9/16/2004,86.2,86.12,112.85,113.14,92.65,93.16
9/15/2004,85.94,86.37,113.3,112.8,94,92.41
9/14/2004,86.6,86.72,113.3,113.66,93.28,94.1
9/13/2004,87,86.49,113.31,113.43,93.4,93.6
9/10/2004,86.43,86.76,112.52,113.06,91.87,93.13
9/9/2004,85.86,86.44,112.57,112.48,92.1,91.87
9/8/2004,84.9,85.86,112.62,112.58,92.29,91.44
9/7/2004,84.7,84.97,112.54,112.86,91.2,92.23
9/3/2004,84.3,84.39,112.33,112.12,91.06,90.2
9/2/2004,84.22,84.57,111.24,112.58,89.2,91.06
9/1/2004,84.05,84.22,110.95,111.32,89.85,89.19
8/31/2004,84.55,84.69,110.66,111.11,89.56,89.65
8/30/2004,84.57,84.4,111.22,110.53,90.23,89.15
8/27/2004,84.65,84.94,111.2,111.45,91.12,90.48
8/26/2004,85,84.69,110.96,111.1,89.93,91.12
8/25/2004,85,85.07,110.33,111.1,87.78,90.03
8/24/2004,85,84.71,110.64,110.35,88.15,87.53
8/23/2004,85.23,84.65,110.55,110.2,87.81,87.5
8/20/2004,84.52,85.25,109.61,110.48,86.6,87.81
8/19/2004,84.75,84.89,109.81,109.71,87.31,86.6
8/18/2004,83.6,85.13,108.52,110.03,86.3,87.44
8/17/2004,84.1,84.04,108.75,108.91,87.16,86.39
8/16/2004,83.7,84.02,107.14,108.3,84.25,85.82
8/13/2004,82.54,83.91,107.1,107.19,83.86,84.25
8/12/2004,83.05,82.21,107.68,106.98,84.65,83.86
8/11/2004,83.7,83.69,107.68,108.16,84.8,84.65
8/10/2004,84,84.99,107.31,108.38,84.7,85.31
8/9/2004,83.48,83.55,107.02,107,84.55,84.55
8/6/2004,84.38,83.48,107.63,106.85,85,84.55
8/5/2004,85.97,85.19,110.29,108.4,88.1,85.8
8/4/2004,85.3,85.97,109.89,110.2,87.35,87.65
8/3/2004,86.7,85.71,110.93,110.21,88.4,87.68
8/2/2004,86.87,86.69,110.19,111.07,87.78,88.44
7/30/2004,86.45,87.07,110.32,110.84,89.05,88.19
7/29/2004,86.25,86.77,110.54,110.57,89.65,89.69
7/28/2004,85.88,85.85,109.55,110.1,88.27,88.71
7/27/2004,85.6,85.88,109.05,109.77,87.03,88.79
7/26/2004,84.85,85.09,109.19,108.75,87.72,87.03
7/23/2004,85.7,84.85,109.62,108.96,86.81,87.55
7/22/2004,85,86.06,109.36,109.88,87.02,87.76
7/21/2004,86.75,85.3,111.82,109.58,89.7,87.42
7/20/2004,85.63,86.36,110.53,111.64,87.25,89.7
7/19/2004,84.5,85.3,110.75,110.24,87.5,87.5
7/16/2004,86.05,84.28,111.57,110.71,89.53,87.25
7/15/2004,84.13,84.02,111.74,110.8,90.2,88.33
7/14/2004,84.84,84.13,111.26,111.52,89.56,89.89
7/13/2004,85.9,85.25,111.92,111.86,90,90.36
7/12/2004,84,84.1,111.52,111.78,90.05,90.66
7/9/2004,84.4,83.89,111.72,111.73,90.7,90.05
7/8/2004,85,83.65,111.81,111.44,89.9,90
7/7/2004,85.3,85.35,111.81,112.22,91.6,90.57
7/6/2004,86.5,85.7,112.37,111.89,92.61,92.2
7/2/2004,87.45,87.04,113.16,112.88,93.85,93.61
7/1/2004,88.28,87.5,114.25,112.94,94.17,93.65
6/30/2004,88.3,88.15,114.07,114.53,94,94.16
6/29/2004,88.35,88.29,113.53,113.92,93,94
6/28/2004,89.71,88.71,114.52,113.45,95.15,93.26
6/25/2004,89.95,89.55,114.41,113.84,93.2,94.55
6/24/2004,90.28,89.99,114.56,114.39,92.25,93.19
6/23/2004,90.1,90.79,113.61,114.75,91,91.72
6/22/2004,89.28,90.02,113.13,113.77,88.35,90.6
6/21/2004,90.4,89.49,113.75,113.2,89.89,88.79
6/18/2004,90.2,90.06,113.27,113.63,89,89.18
6/17/2004,90.5,90.44,113.85,113.83,89.25,89.34
6/16/2004,90.25,90.38,114,114,90.49,89.98
6/15/2004,90.49,90.54,113.9,114.02,92.18,90.21
6/14/2004,90.05,90.07,113.82,113.22,92.15,91.53
6/10/2004,90.23,90.46,114.04,114.35,93.01,93.01
6/9/2004,89.9,90.09,114.51,113.79,94.01,93
6/8/2004,88.64,90.04,114.37,114.86,93.58,94
6/7/2004,88.75,88.64,113.43,114.7,92.35,93.58
6/4/2004,87.95,87.56,112.98,112.98,91.5,91.52
6/3/2004,87.85,87.35,112.81,112.09,91.78,90.55
6/2/2004,88.64,87.98,113.03,113.13,93,91.77
6/1/2004,88,88.12,112.46,112.71,93.8,93
5/28/2004,88.48,88.59,112.73,112.86,93.29,93.91
5/27/2004,88.75,88.59,112.54,112.87,94.2,93.29
5/26/2004,88.64,88.35,111.66,112.24,93.03,93.39
5/25/2004,86.75,88.7,109.9,111.85,91.73,93.11
5/24/2004,87.75,87.1,110.53,110.27,92.45,91.73
5/21/2004,87.59,87.13,109.97,109.81,92.62,91.74
5/20/2004,87.06,87.42,109.45,109.62,93.05,92.4
5/19/2004,87.4,87.05,110.5,109.27,94.75,92.68
5/18/2004,86.08,86.06,109.49,109.65,93.1,93.31
5/17/2004,85.3,85.53,108.89,109.1,92.8,92.68
5/14/2004,86.65,86.41,109.95,110.04,94.12,94.01
5/13/2004,86.79,87.19,109.76,109.99,93.12,93.45
5/12/2004,87.25,86.81,109.57,110.45,91.85,92.92
5/11/2004,87.2,87.13,109.46,109.75,92.25,93.11
5/10/2004,87.6,86.88,109.44,108.83,90.75,92.1
5/7/2004,87.75,88.19,111.22,109.96,94.5,93.04
5/6/2004,88.1,88.36,112.02,111.81,95.15,95.15
5/5/2004,89.75,88.96,112.41,112.78,97.5,96.15
5/4/2004,88.02,89,112.25,112.06,97.75,97.37
5/3/2004,88.13,88.02,111.37,112.15,96.95,96.92
4/30/2004,89.01,88.17,112.17,110.96,98.51,96.75
4/29/2004,90.01,89.08,112.72,111.83,98.92,98.26
4/28/2004,90.3,90.41,113.89,112.82,100.25,98.4
4/27/2004,90.65,91.11,114.23,114.3,100.55,100.91
4/26/2004,90.75,90.43,114.5,114.2,101,101.15
4/23/2004,91,91.28,114.42,114.36,101.05,100.41
4/22/2004,90.5,90.74,112.48,114.25,100.01,101.8
4/21/2004,91.15,91.26,112.2,112.67,100.25,100
4/20/2004,92,90.65,114.08,111.92,102.65,99.91
4/19/2004,91.9,91.94,113.55,113.83,103.25,102.48
4/16/2004,92.3,92.28,113.38,113.83,102.25,103.36
4/15/2004,93.8,93.45,113.45,112.96,101.65,101.73
4/14/2004,92.1,93.7,112.61,113.39,102,101.41
4/13/2004,93.79,93.04,115.26,113.21,105.82,103.12
4/12/2004,93.5,93.74,114.58,114.82,105.8,105.82
4/8/2004,94,93.12,115.41,114.37,106.4,105.7
4/7/2004,93.37,93.08,114.95,114.63,105.37,105.25
4/6/2004,93.6,93.7,114.83,114.9,105.7,105.58
4/5/2004,93.95,94.18,114.46,115.27,105.95,105.7
4/2/2004,93.55,94.2,114.81,114.64,107,105.95
4/1/2004,91.67,92.37,113.07,113.78,104.24,106
3/31/2004,92.07,91.84,112.99,113.1,104.27,104.35
3/30/2004,92.67,92.32,112.3,112.97,103.7,104.26
3/29/2004,92.99,92.68,111.63,112.59,104.19,104.22
3/26/2004,92.39,92.77,110.96,111.03,101.85,103.75
3/25/2004,92.15,92.39,110.08,111,100,101.85
3/24/2004,91.57,91.77,109.58,109.55,101.5,99.24
3/23/2004,91.6,91.32,110.25,109.46,103.25,101.39
3/22/2004,91.27,91.02,110.54,109.65,102.16,101.3
3/19/2004,92.86,91.62,112.41,111.06,103.11,102.66
3/18/2004,93.05,92.85,112.7,113.07,103.85,103.7
3/17/2004,92.57,93.39,112.18,113.04,103.57,104.01
3/16/2004,92.4,92.45,111.78,111.79,103.5,103.06
3/15/2004,92.6,91.82,112.27,111.2,104.8,102.82
3/12/2004,92,93.3,111.73,112.58,104.15,104.93
3/11/2004,92,91.21,112.4,111.12,103.56,102.99
3/10/2004,94.38,93.06,114.72,112.58,105.76,103.55
3/9/2004,94.3,94.53,115.1,114.5,107.35,105.76
3/8/2004,96.49,94.59,116.34,114.96,109.06,107.35
3/5/2004,95.95,96.45,115.42,116.38,107.32,109.05
3/4/2004,96.58,96.39,115.72,115.99,107.03,108.52
3/3/2004,96.57,96.84,115.25,115.69,106.4,106.51
3/2/2004,97.6,96.82,115.94,115.48,106.9,106.4
3/1/2004,96.5,97.04,115.43,116.16,107.3,107.35
2/27/2004,96.8,96.5,115.19,115.02,106.79,105.87
2/26/2004,96.27,96.79,114.61,114.94,105.83,106.29
2/25/2004,96.5,96.54,114.46,114.87,104.57,105.82
2/24/2004,95.2,96.79,114.27,114.39,105.65,104.32
2/23/2004,97.4,95.96,115.22,114.59,106.57,106.67
2/20/2004,98.6,97.31,115.48,114.88,106.35,106.52
2/19/2004,98.42,97.8,116.33,115.23,107.1,105.77
2/18/2004,99.31,98.42,116.2,115.66,107.16,106.9
2/17/2004,99.99,99.37,115.85,116.17,106.65,106.92
2/13/2004,99.1,99.71,115.82,115.13,107.35,105.85
2/12/2004,100.06,99.3,115.97,115.65,107.33,107.4
2/11/2004,99.2,99.96,114.85,116.07,103.6,107.09
2/10/2004,98.45,99.61,114.28,114.85,101.65,102.18
2/9/2004,99.31,98.95,114.67,114.48,101.34,101.87
2/6/2004,98.85,98.94,113.42,114.45,99.29,101.34
2/5/2004,100,98.86,113.17,113.18,99.77,98.84
2/4/2004,99.38,100.19,113.19,112.85,101.15,99.75
2/3/2004,99,100,113.74,113.78,99.77,101.15
2/2/2004,99.15,99.39,113.7,113.97,99.23,99.81
1/30/2004,98.02,99.23,113.52,113.48,99.41,99.55
1/29/2004,98.1,98.01,113.56,113.48,99.25,99.4
1/28/2004,99.15,97.38,114.98,113.37,101.3,98.3
1/27/2004,99.4,98.8,115.75,114.68,102.19,101.05
1/26/2004,97.9,99.85,114.39,115.87,99.42,102.28
1/23/2004,97.82,97.9,115,114.43,101.08,99.5
1/22/2004,97.84,97.51,115.14,114.8,101.07,100.68
1/21/2004,97.23,97.7,114.13,115.1,100.3,101.5
1/20/2004,96,97.1,114.53,114.2,101.17,100.4
1/16/2004,95,95.32,114.04,114.23,101.15,100.48
1/15/2004,95.07,94.02,113.57,113.78,100.4,101.14
1/14/2004,89.9,90.31,112.76,113.5,97.5,99.38
1/13/2004,91.45,89.7,113.09,112.56,97.85,97.67
1/12/2004,91.21,91.55,112.55,113.22,97.6,97.78
1/9/2004,91.75,91.21,112.83,112.39,98.74,97.5
1/8/2004,93.21,93.04,113.25,113.38,98.73,98.75
1/7/2004,93.14,92.78,112.39,112.93,96.76,98.63
1/6/2004,92.2,93.06,112.16,112.55,97.36,96.6
1/5/2004,92,93.05,111.69,112.44,97.3,97.18
1/2/2004,92.86,91.55,111.74,111.23,98.8,97.13
12/31/2003,92.66,92.68,111.22,111.28,99.57,98.73
12/30/2003,93.27,92.63,111.09,111.18,99.9,99.16
12/29/2003,93.1,93.52,110.1,111.16,98.48,99.58
12/26/2003,92.37,92.9,109.71,109.7,97.55,97.94
12/24/2003,92.8,92.27,109.52,109.62,97.82,97.55
12/23/2003,93.07,92.79,109.48,109.73,98.34,98.22
12/22/2003,92.83,93.39,108.79,109.66,96.38,98.15
12/19/2003,93.23,93.14,109.3,108.9,97.1,96.38
12/18/2003,93,92.73,108.55,109.72,97,97.35
12/17/2003,93.85,93.4,108.06,108.5,97.03,98.35
12/16/2003,92.11,93.98,107.68,108.16,97.76,97.52
12/15/2003,93.43,92.11,109.17,107.6,99.93,97.75
12/12/2003,92.7,92.71,107.97,108.14,98.5,99.15
12/11/2003,91.96,92.4,106.68,107.93,97.97,98.34
12/10/2003,90.69,91.73,106.77,106.73,98.2,97.6
12/9/2003,91.15,90.63,107.9,106.74,98.8,98.2
12/8/2003,90.52,91.2,106.74,107.57,97.8,98.8
12/5/2003,91.3,90.64,107.12,106.85,98.73,98.03
12/4/2003,90.05,91.42,107.17,107.6,99.38,98.73
12/3/2003,91.15,90.3,107.65,107.16,98.25,99.29
12/2/2003,90.57,90.75,107.38,107.33,97.8,97.4
12/1/2003,90.9,91.01,106.85,107.6,96.23,97.48
11/28/2003,89.9,90.54,106.28,106.45,96.67,96.08
11/26/2003,89.79,89.91,106.42,106.37,96.49,96.67
11/25/2003,89.66,89.43,105.73,105.99,95.95,96.25
11/24/2003,89.03,89.66,104.69,105.59,93.95,94.92
11/21/2003,88.4,88.63,104.24,104.21,92.35,92.97
11/20/2003,89.3,88.39,104,103.78,93.75,91.76
11/19/2003,88.32,89.4,104.03,104.72,93.3,93.93
11/18/2003,89.92,88.95,105.24,103.84,95,93.73
11/17/2003,89.9,89.8,104.91,104.93,93.81,94.25
11/14/2003,91.02,90.25,106.4,105.46,96.09,93.8
11/13/2003,90.4,91.09,106.01,106.36,96.71,96.02
11/12/2003,89.45,90.69,105.23,106.33,95.95,96.7
11/11/2003,90,89.36,105.09,105.15,96.09,96.1
11/10/2003,89.55,89.95,105.74,105.18,96.98,96.08
11/7/2003,89.4,88.26,106.64,105.61,96.53,96.98
11/6/2003,88.33,89.34,105.6,106.4,95.47,96.53
11/5/2003,88.52,88.49,105.49,105.84,95.95,95.47
11/4/2003,89.68,89.14,105.99,105.76,96.2,95.95
11/3/2003,89.9,89.68,105.75,105.99,94.65,96.19
10/31/2003,90.71,89.48,105.4,105.3,93.43,93.9
10/30/2003,90,89.12,105.79,105.4,93.45,93.43
10/29/2003,89.6,89.34,104.77,105.18,92.65,92.65
10/28/2003,89.05,89.9,103.98,105.04,88.95,92.25
10/27/2003,88.8,88.52,103.74,103.63,87.5,88.19
10/24/2003,88.15,88.42,102.83,103.58,87,85.82
10/23/2003,87.6,88.15,102.89,103.35,86.22,87
10/22/2003,88.3,88.46,104.03,103.54,86.5,86.47
10/21/2003,89.25,88.93,104.82,104.86,87.02,87.62
10/20/2003,89.35,89,104.45,105.04,87,87.01
10/17/2003,89.28,89.23,105.47,104.26,88.03,87.17
10/16/2003,89.27,89.28,104.68,105.41,88.25,87.99
10/15/2003,93.9,92.74,105.86,104.99,89.45,88.75
10/14/2003,92.65,92.72,104.8,105.27,88.17,88.64
10/13/2003,93.1,93.2,104.71,104.9,87.7,88.17
